gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2024020211,NSH,R,2024-11-07,0,0,{'default': 'Predators'},{'default': 'Panthers'},0,-2,0,0,0,0,0,16,0,0,FLA,2,13:04,2024
2024020205,NSH,R,2024-11-06,0,0,{'default': 'Predators'},{'default': 'Capitals'},0,-2,0,0,0,0,3,20,0,0,WSH,2,15:03,2024
2024020192,NSH,H,2024-11-04,0,0,{'default': 'Predators'},{'default': 'Kings'},0,-1,0,0,0,0,0,19,0,0,LAK,2,18:41,2024
2024020182,NSH,H,2024-11-02,0,1,{'default': 'Predators'},{'default': 'Avalanche'},1,0,0,1,0,0,3,20,0,0,COL,0,18:39,2024
2024020166,NSH,H,2024-10-31,0,0,{'default': 'Predators'},{'default': 'Oilers'},0,0,0,0,0,0,5,23,0,0,EDM,0,18:21,2024
2024020141,NSH,R,2024-10-28,0,1,{'default': 'Predators'},{'default': 'Lightning'},1,-1,0,1,0,0,1,22,0,0,TBL,0,17:34,2024
2024020131,NSH,H,2024-10-26,1,0,{'default': 'Predators'},{'default': 'Blue Jackets'},1,0,0,0,1,1,5,23,0,0,CBJ,0,19:03,2024
2024020120,NSH,R,2024-10-25,0,0,{'default': 'Predators'},{'default': 'Blackhawks'},0,0,0,0,0,0,4,17,0,0,CHI,0,18:02,2024
2024020101,NSH,H,2024-10-22,0,0,{'default': 'Predators'},{'default': 'Bruins'},0,0,0,0,0,0,3,22,0,0,BOS,0,17:34,2024
2024020076,NSH,H,2024-10-19,0,1,{'default': 'Predators'},{'default': 'Red Wings'},1,-2,0,1,0,0,0,21,0,0,DET,0,18:36,2024
2024020069,NSH,H,2024-10-17,1,0,{'default': 'Predators'},{'default': 'Oilers'},1,-1,1,1,0,0,4,18,0,0,EDM,0,17:16,2024
