gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2022020617,WSH,R,2023-01-05,0,0,{'default': 'Capitals'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,20,0,0,CBJ,0,17:19,2022
2022020599,WSH,H,2023-01-03,0,1,{'default': 'Capitals'},{'default': 'Sabres'},1,2,0,0,0,0,2,23,0,0,BUF,0,16:42,2022
2022020580,WSH,H,2022-12-31,0,2,{'default': 'Capitals'},{'default': 'Canadiens'},2,2,0,0,0,0,1,19,0,0,MTL,0,13:36,2022
2022020566,WSH,H,2022-12-29,0,1,{'default': 'Capitals'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,2,0,0,0,0,2,23,0,0,OTT,0,16:57,2022
2022020549,WSH,R,2022-12-27,1,1,{'default': 'Capitals'},{'default': 'Rangers'},2,3,0,0,0,0,2,23,1,1,NYR,2,16:01,2022
2022020537,WSH,H,2022-12-23,0,2,{'default': 'Capitals'},{'default': 'Jets'},2,2,0,0,0,0,1,22,0,0,WPG,0,17:20,2022
2022020528,WSH,R,2022-12-22,0,0,{'default': 'Capitals'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,1,0,0,0,0,4,23,0,0,OTT,0,19:00,2022
2022020503,WSH,H,2022-12-19,0,0,{'default': 'Capitals'},{'default': 'Red Wings'},0,0,0,0,0,0,4,23,0,0,DET,0,15:26,2022
2022020491,WSH,H,2022-12-17,0,0,{'default': 'Capitals'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,0,19,0,0,TOR,0,16:53,2022
2022020471,WSH,H,2022-12-15,1,0,{'default': 'Capitals'},{'default': 'Stars'},1,1,0,0,0,0,2,19,0,0,DAL,0,15:10,2022
2022020463,WSH,R,2022-12-13,0,2,{'default': 'Capitals'},{'default': 'Blackhawks'},2,1,0,1,0,0,3,21,0,0,CHI,0,15:43,2022
2022020446,WSH,R,2022-12-11,0,1,{'default': 'Capitals'},{'default': 'Jets'},1,-2,0,1,0,0,0,23,0,0,WPG,0,16:25,2022
2022020427,WSH,H,2022-12-09,0,0,{'default': 'Capitals'},{'default': 'Kraken'},0,1,0,0,0,0,7,23,0,0,SEA,0,21:22,2022
2022020413,WSH,R,2022-12-07,0,1,{'default': 'Capitals'},{'default': 'Flyers'},1,2,0,0,0,0,2,20,0,0,PHI,2,13:37,2022
2022020400,WSH,R,2022-12-05,0,0,{'default': 'Capitals'},{'default': 'Oilers'},0,0,0,0,0,0,1,22,0,0,EDM,0,15:09,2022
2022020390,WSH,R,2022-12-03,1,0,{'default': 'Capitals'},{'default': 'Flames'},1,-2,1,1,0,0,3,22,0,0,CGY,0,13:33,2022
